#{"t_start": 1631319865.5557723, "env_id": "TurtleBot3tentabot_rl-v00"}
r,l,t
243.83,214,40.281991
-145.08,65,52.758521
243.74,130,76.143421
229.21,161,104.704385
242.6,210,141.866419
-154.65,9,144.674949
240.57,144,170.36286
-145.41,73,185.544882
-146.45,121,207.45069
242.45,153,234.906998
241.16,236,276.203877
242.48,427,350.426392
-168.07,661,465.947254
242.41,135,490.148702
208.54,822,633.547378
-150.04,119,655.192744
234.04,145,681.318954
239.67,172,711.772488
229.11,165,742.284249
240.7,144,768.079695
243.11,162,796.868244
245.56,160,825.493454
230.04,183,858.381466
242.31,126,881.063276
243.12,125,905.354213
241.48,181,937.443735
240.45,182,969.623939
232.08,456,1049.527244
-139.81,62,1061.363344
234.8,167,1092.71101
242.7,149,1119.505468
242.17,151,1146.814519
244.28,146,1173.038479
233.33,191,1207.011579
246.66,210,1244.095101
241.49,121,1267.390828
244.17,157,1295.326839
-132.27,107,1314.866918
-158.88,48,1324.260379
242.64,150,1351.125071
244.17,179,1383.117782
241.13,142,1408.58321
242.36,135,1432.939378
-163.97,112,1454.69419
219.11,165,1484.122428
243.02,239,1526.481391
-142.0,58,1537.64347
226.48,177,1569.444051
199.77,266,1618.079495
235.46,185,1651.139629
245.06,310,1705.349946
238.4,231,1746.468699
183.58,330,1806.518527
243.86,228,1846.755755
225.56,243,1889.556922
241.68,146,1915.941655
241.8,121,1937.994021
240.82,150,1964.900115
-147.3,180,1998.652942
241.13,155,2027.049405
230.36,166,2057.062899
-154.4,68,2069.984755
-132.62,98,2088.102749
244.85,178,2119.935897
-166.89,183,2152.510554
218.8,357,2216.505576
240.77,120,2238.346573
-145.6,139,2263.308206
233.94,279,2312.302381
242.5,120,2334.189076
241.71,123,2358.262388
240.55,130,2381.937948
245.12,140,2407.1992
-138.23,96,2424.896909
243.17,127,2447.916162
236.21,216,2486.079581
-134.54,103,2505.20215
235.0,154,2534.74427
238.71,167,2564.529889
241.73,124,2586.868741
244.08,154,2614.423733
245.21,152,2641.686136
-140.54,69,2654.758446
241.49,123,2677.268465
244.23,119,2699.347846
-139.26,68,2713.915949
242.95,121,2735.993397
240.63,141,2761.954473
-141.64,78,2776.857181
-124.23,118,2798.31712
236.75,164,2827.819051
238.81,164,2857.108691
-141.53,65,2869.581851
-151.99,93,2888.320959
242.71,138,2913.202009
-147.4,80,2928.244067
237.5,144,2954.196304
235.08,154,2981.780335
239.92,126,3004.623866
243.7,136,3029.037878
-134.7,70,3042.31948
240.8,141,3068.105268
243.45,151,3096.85525
-155.98,70,3110.558011
243.11,136,3135.882077
-120.22,103,3154.839998
242.91,131,3178.730457
-176.31,99,3196.999192
-130.7,259,3242.559275
234.57,193,3279.158479
237.5,201,3315.222718
-151.86,28,3321.283091
-159.38,11,3324.497551
238.75,164,3353.928417
-145.85,49,3363.791195
239.47,155,3392.074328
-142.99,48,3401.699225
235.22,133,3425.88176
243.89,148,3453.912954
246.99,153,3481.458721
-169.54,80,3496.605691
239.73,128,3520.39711
239.36,113,3541.322473
243.57,172,3571.946247
-136.08,70,3585.584644
233.03,161,3614.548152
217.83,147,3642.607774
231.13,139,3667.689262
242.76,142,3693.327391
238.29,140,3718.650709
244.06,145,3744.644128
239.22,106,3764.20048
242.42,142,3789.856858
229.49,152,3818.962211
-180.44,56,3829.789498
242.15,160,3858.939615
242.03,114,3879.823895
242.1,113,3900.563483
241.85,131,3924.186983
-137.21,63,3936.367815
245.06,125,3959.259089
238.29,137,3983.992392
216.74,144,4013.47597
-144.11,68,4026.568236
243.25,118,4048.005417
240.47,137,4072.89327
-177.91,93,4090.440673
-150.59,154,4118.184343
-144.62,42,4126.795973
-135.46,88,4143.228894
243.56,163,4172.444246
243.77,222,4213.252504
214.18,285,4263.663381
234.68,169,4293.993461
-140.69,53,4304.577325
240.83,130,4328.453656
236.9,147,4355.153108
-170.4,24,4363.568011
245.21,136,4388.661627
239.62,155,4416.449753
240.74,117,4437.899879
243.3,164,4467.288094
238.59,152,4494.530882
235.33,194,4529.27529
-152.61,94,4549.728046
-146.82,91,4566.827841
216.05,177,4598.687842
246.23,124,4621.363438
244.88,145,4647.348411
-199.1,92,4664.598088
241.25,157,4693.170154
-152.75,107,4712.985314
244.15,129,4738.352319
-165.1,91,4755.192513
-127.3,86,4771.312975
228.08,203,4807.56292
236.71,144,4833.345129
242.97,167,4863.14152
221.5,238,4905.839522
238.07,191,4941.998658
237.34,211,4979.612272
239.01,109,4999.530629
-138.41,70,5012.697529
-141.9,55,5023.313735
235.95,132,5047.18059
-127.04,241,5089.765508
-147.02,74,5105.454032
-148.17,47,5114.737273
243.33,161,5143.638978
-191.74,182,5176.185265
240.1,120,5198.124507
242.18,160,5226.878552
242.35,127,5249.886355
243.78,143,5275.743051
-140.25,71,5290.647022
-124.72,86,5306.802963
-175.23,114,5327.691587
245.56,137,5352.484832
224.19,152,5379.790929
244.87,174,5410.825891
236.79,154,5438.4776
244.55,150,5467.293685
227.32,235,5508.80198
-201.14,104,5527.807621
241.31,145,5553.948103
238.26,123,5576.349666
245.82,139,5601.391546
240.29,113,5622.037932
-136.93,79,5636.966936
-145.17,157,5666.817035
243.51,126,5689.581337
236.44,187,5722.791702
-139.01,53,5733.155089
-127.55,99,5751.474295
239.91,128,5774.686335
-148.91,39,5782.669058
244.07,124,5805.101767
239.46,104,5824.320582
-122.85,83,5841.63193
213.36,156,5870.338603
-126.14,97,5888.604368
240.72,120,5910.582646
241.57,138,5935.820561
-124.6,102,5954.791857
-139.84,81,5970.085532
-164.32,27,5976.011281
240.45,113,5996.849964
-140.65,52,6007.091598
243.76,122,6032.908705
243.06,140,6058.501611
-132.55,81,6073.666377
-144.46,80,6088.64422
-141.94,59,6100.020122
240.65,171,6130.674902
-145.35,127,6153.766309
242.51,151,6181.18807
244.02,143,6209.468453
240.03,114,6230.428679
-147.62,78,6245.245064
-157.0,26,6251.03613
242.54,117,6272.480826
-144.75,51,6282.695198
234.35,159,6311.615683
-138.63,67,6324.442113
-153.34,37,6332.176511
240.87,135,6357.258821
-128.31,173,6388.191537
242.05,130,6413.461331
189.67,198,6449.38064
244.85,167,6479.43388
244.05,135,6504.162871
-146.04,63,6516.399167
210.34,174,6548.146005
235.34,164,6579.373565
239.88,119,6601.212962
241.28,140,6626.854813
242.32,122,6649.398933
236.42,143,6675.164644
-180.29,160,6703.849834
244.85,129,6727.260633
239.63,149,6754.430072
245.86,137,6780.899216
-130.95,85,6796.707035
-156.87,45,6805.687954
-185.34,56,6816.607234
232.14,169,6846.926663
242.08,112,6867.305907
234.53,151,6894.645978
-145.49,74,6908.689651
-148.37,39,6916.81814
-131.82,85,6932.8916
242.56,149,6961.347479
241.22,169,6991.566584
229.46,241,7034.081757
128.27,218,7072.863762
222.32,237,7114.988146
243.62,122,7140.85992
-132.63,87,7156.946367
-155.87,47,7166.297458
-152.56,65,7178.856867
-120.88,106,7198.863655
-140.41,54,7209.617701
240.24,114,7230.31853
-193.62,110,7250.411247
-145.5,130,7274.281833
233.91,142,7299.979582
240.02,125,7324.169427
-132.25,93,7341.401785
243.28,145,7367.710706
240.28,128,7390.95389
219.48,440,7467.867687
194.01,193,7504.332829
-140.63,102,7523.204825
243.46,134,7547.936382
-136.05,105,7567.360853
235.47,143,7593.437282
-132.07,96,7611.367797
238.31,111,7631.771283
-129.9,124,7654.399975
243.95,135,7678.880926
-147.73,30,7686.957119
238.58,121,7709.000327
242.65,125,7731.68548
237.87,143,7757.596386
238.72,209,7794.793167
244.83,137,7819.750837
243.39,117,7841.100765
-138.66,66,7853.682664
239.92,154,7883.321683
240.84,125,7906.164565
236.8,178,7937.983185
230.09,200,7973.508622
239.59,133,7997.537078
241.54,137,8022.360505
-150.77,38,8030.1526
241.65,136,8056.698025
243.55,141,8082.364069
-135.83,121,8104.435773
225.35,163,8133.41502
242.58,126,8156.181461
-135.33,71,8169.510095
-154.0,41,8177.790281
234.57,127,8200.673931
241.22,104,8219.769988
-130.51,90,8237.978992
243.83,144,8263.867716
-159.14,88,8280.177967
242.63,141,8305.690517
234.61,145,8331.781813
243.32,142,8357.412944
-188.87,47,8366.729652
240.46,112,8387.342956
242.87,137,8412.075244
246.14,328,8471.479543
199.06,337,8530.651108
184.15,148,8557.337536
-140.78,95,8575.003654
-155.91,28,8581.102481
214.89,104,8602.098488
238.39,102,8620.886971
-134.98,64,8633.192188
-210.35,52,8643.49785
224.23,235,8685.044997
239.13,131,8709.072699
-200.87,211,8746.640378
235.24,153,8774.209321
242.75,133,8799.967182
-147.43,272,8848.060111
233.37,148,8874.962171
-147.82,118,8896.477002
-157.3,33,8903.711112
240.98,128,8927.073905
234.16,155,8955.043575
239.01,109,8976.428741
241.29,156,9005.070243
-174.6,108,9024.916876
236.3,126,9048.429678
246.09,148,9075.243299
-167.64,54,9085.859486
241.82,138,9111.126316
-175.1,47,9120.610277
228.28,150,9148.064892
