#{"t_start": 1645979378.9869804, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
-2.843023,265,55.235678
-3.043439,195,94.086408
-5.239271,64,107.68079
-5.159341,30,114.572658
-3.976735,120,137.606227
12.397464,349,206.798801
10.269472,137,233.633748
-4.467184,30,240.696912
-4.689218,192,278.353131
9.572424,157,308.796086
-3.385032,142,338.082034
-3.206766,221,380.202872
11.188349,295,439.029242
-5.0073,42,448.537202
-3.931057,280,503.345004
-3.993943,93,522.651424
10.840863,507,619.460012
-5.182569,15,623.412654
10.165647,110,645.194305
11.464691,247,690.786968
10.500603,175,725.526115
-4.494478,47,735.964913
-3.427673,131,761.789112
-4.089863,73,776.721095
-4.529975,97,797.814837
11.601869,289,852.321205
-5.111206,20,857.314971
-5.03552,11,860.627584
-4.224917,215,901.193228
12.641416,426,981.450524
9.563239,192,1020.460397
-2.63657,160,1051.63087
-5.242147,60,1064.235976
-3.770479,263,1115.405493
-4.472378,87,1133.414754
-3.493219,97,1152.855739
-5.028722,46,1162.806861
-5.5495,366,1234.081633
9.66374,121,1258.021054
11.973986,254,1306.858898
-2.941483,115,1329.741807
-3.735113,135,1355.481357
-4.323823,136,1383.912499
-5.250092,14,1387.655764
11.924857,220,1429.606373
9.921553,134,1456.136161
-4.119932,96,1476.577286
-3.5615,77,1493.346364
-4.582423,37,1501.655067
10.986244,262,1554.119764
10.161495,132,1579.952873
-3.878013,104,1602.712806
-5.553678,24,1608.667036
10.612266,139,1637.250724
-4.163018,72,1652.083767
-3.124715,197,1691.984921
10.656513,217,1733.389313
-4.98351,57,1745.317582
8.930838,215,1788.923816
-4.627908,64,1801.888989
-1.893217,76,1817.877798
11.534394,320,1878.403373
11.954447,188,1914.670136
-5.317142,16,1919.057764
11.499521,239,1965.998106
9.549953,214,2009.769892
-5.296731,15,2013.832105
-2.950172,259,2065.953866
-1.934841,306,2123.995834
9.899494,154,2154.031143
12.876326,406,2232.032274
-2.50979,209,2271.848252
-5.025561,27,2278.1358
-4.583405,50,2288.671444
11.137122,242,2337.443739
-3.736205,100,2357.316388
9.913743,236,2404.784609
-2.028897,330,2468.65499
-2.617241,176,2503.162327
-4.095891,85,2520.982762
-4.012476,103,2542.059259
-4.730196,75,2557.079793
-2.859834,260,2608.651852
-4.452513,43,2617.961934
9.519177,152,2648.202194
-3.430749,104,2668.407595
-4.084699,86,2686.116807
-3.930625,76,2701.274125
-2.92504,188,2739.564594
11.392144,297,2799.086266
9.837011,105,2820.643414
-3.680318,166,2853.810658
9.987621,152,2883.128284
-2.672937,131,2908.936033
11.160437,271,2959.940094
-4.345717,107,2984.033179
-4.52517,104,3005.043258
11.573821,205,3044.969711
9.741418,143,3074.201164
11.489419,264,3127.632941
-3.761488,98,3147.141899
12.607943,375,3221.805855
-4.243599,78,3238.304079
9.940475,101,3259.520575
-2.420293,339,3324.123114
-4.489776,62,3336.922016
-2.448527,167,3369.732066
10.454093,170,3405.312249
-5.070762,11,3408.67421
-2.606956,291,3466.222037
-4.260447,87,3484.397547
10.315206,131,3510.816707
-4.36358,107,3533.568541
-4.813881,50,3544.720429
-5.271793,100,3565.014981
-4.554754,42,3574.273311
-4.180596,193,3614.497368
-3.083204,195,3652.614192
-4.157543,44,3662.681653
12.958619,428,3746.604298
-4.293685,95,3766.671171
-3.41422,150,3798.125803
-4.091532,136,3825.049757
-2.958154,245,3872.56592
-4.334906,62,3885.968844
-4.220327,75,3901.917964
-3.449549,193,3941.135093
-3.838689,75,3956.72571
-5.2625,80,3973.261973
-3.871541,189,4012.871157
-4.096531,184,4048.588214
11.467388,292,4106.611881
-5.123266,47,4117.031187
-4.662385,100,4137.762344
10.594995,146,4166.565217
-4.966751,28,4173.244777
-4.025008,139,4203.125277
9.675764,102,4223.97027
11.574401,224,4266.905521
11.271022,225,4311.307405
-3.595829,225,4357.927531
-4.428187,64,4371.867121
-4.516544,48,4382.240352
-4.966484,92,4403.767122
-5.337185,14,4407.704571
-4.34065,52,4418.779404
-4.170035,72,4434.090637
10.608188,190,4471.719328
-3.816689,114,4495.348918
-2.706817,202,4535.421036
10.879921,300,4593.108233
-4.382872,58,4608.348236
-3.936271,139,4635.75713
9.880894,112,4658.235916
-4.504058,81,4675.683519
-1.735402,196,4714.036028
10.314902,224,4757.019316
-5.019045,20,4762.113835
10.148937,260,4818.025688
11.542509,219,4860.483277
10.461551,172,4894.285179
-3.743278,96,4914.009104
-2.063576,262,4967.892158
10.318154,151,4998.500331
-4.0978,64,5013.933691
-4.050125,92,5032.989097
-4.385767,71,5047.785829
-4.095614,75,5062.932317
-3.741604,91,5081.389193
9.181337,202,5123.3051
-4.387983,125,5150.236288
-4.43532,43,5160.100411
11.979774,211,5201.212142
-5.272032,26,5207.383051
10.433028,158,5240.495495
-3.75283,79,5257.082985
10.425463,161,5288.900207
11.823339,462,5376.116904
-5.295264,203,5419.374009
11.281901,239,5466.85516
-3.966145,86,5483.834519
-3.045348,126,5508.737204
-5.131716,12,5512.41542
11.274723,275,5567.964933
-4.592944,55,5579.21104
-2.785774,150,5608.407669
11.248196,311,5671.329816
-5.294161,12,5674.826828
-5.405042,23,5680.296426
-5.181442,24,5685.951299
-4.306984,75,5701.513805
10.521985,141,5729.614031
9.890924,110,5751.917723
-4.286158,64,5765.220622
-5.145226,28,5771.774924
-4.599034,79,5787.636278
-1.79458,286,5844.7562
-3.063448,283,5899.06187
10.928288,186,5934.939179
-2.99947,241,5983.967692
-4.163376,88,6002.007487
-2.9358,123,6028.618354
-5.053271,8,6031.453249
-4.23662,62,6044.461382
-2.401499,191,6081.698958
-4.353573,78,6097.886794
10.092772,109,6119.723004
-4.601395,70,6134.399139
11.982947,272,6188.008197
11.2619,238,6238.234537
-2.230243,275,6291.717448
-3.97014,84,6308.521433
11.697895,474,6402.969954
11.764254,304,6465.821312
-4.841927,50,6476.738044
10.211478,102,6497.990968
-3.51119,183,6533.854013
-3.833607,126,6559.581282
-3.056708,164,6591.481373
11.445655,233,6638.433374
9.420938,78,6654.423512
13.385381,386,6728.71557
-4.185206,143,6758.553736
9.635441,92,6777.563455
11.867429,404,6857.80954
10.709809,224,6902.418206
-5.442216,18,6907.28442
-4.092204,62,6920.242347
11.534759,324,6985.65034
10.668196,149,7014.830936
-5.360805,20,7019.834328
-4.215588,62,7035.758605
-5.346962,160,7067.326635
-4.728,30,7074.51549
9.182517,121,7098.83521
-4.852685,169,7132.365459
9.095977,225,7175.580034
12.242123,265,7228.842003
-4.613729,71,7243.899328
-1.388728,421,7324.589953
-3.700002,194,7362.902024
13.053274,373,7436.44031
-5.01889,75,7452.180005
-4.641236,100,7473.076555
-4.463737,99,7494.540345
-3.821895,263,7547.354754
10.601436,246,7596.428403
-2.886377,182,7635.359409
-4.535646,69,7649.706865
-5.145655,174,7683.356531
-5.531695,22,7688.65447
-3.880711,120,7712.114392
9.972965,95,7731.637533
-4.288014,87,7750.201136
9.997617,107,7772.107205
10.242165,191,7809.471358
10.505731,185,7848.502111
13.594115,261,7898.123878
9.434783,101,7918.760497
-3.386162,142,7946.462325
-5.001508,74,7961.657829
-2.812033,126,7987.1592
11.393403,222,8033.620865
-5.012091,20,8038.509135
10.301273,136,8065.365382
11.722576,204,8105.288684
9.321173,242,8153.891573
-1.878034,296,8212.107524
-3.311987,132,8241.316513
-4.950266,15,8245.690199
12.275583,342,8310.788995
12.088559,248,8358.076034
11.631857,350,8429.284273
-2.677992,284,8489.919826
10.862578,163,8521.434445
10.123953,155,8552.86959
12.62685,465,8643.959613
10.312139,216,8687.869502
-4.337015,72,8702.954728
11.86684,383,8775.883516
-4.74024,35,8783.63939
12.006902,342,8854.812278
9.991929,147,8884.001956
12.020928,400,8964.373376
-3.637123,222,9008.67048
-4.940785,72,9024.024721
-4.865629,47,9034.302465
10.490827,176,9073.244157
-1.968007,319,9136.563594
-4.378981,184,9174.138347
-5.136961,14,9178.392931
12.387392,196,9216.55758
13.024927,426,9301.235472
12.170712,278,9355.279058
-2.466764,289,9414.627143
10.587532,204,9457.135939
-4.59438,113,9481.050237
12.620008,372,9553.348228
13.558091,431,9635.493645
11.60931,241,9683.476762
-3.75224,151,9713.992119
-4.259369,90,9732.297599
11.007828,254,9782.589584
11.282475,250,9830.888056
-2.664949,156,9866.304319
-4.000724,183,9903.140499
-5.165498,14,9907.070444
-4.992625,28,9913.387856
12.09431,321,9978.02668
-1.938029,260,10030.447181
